Start,End,Stage,Day,Zone
1:00,3:30,6,9,5
1:00,3:30,7,9,9
1:00,3:30,8,9,13
3:00,5:30,1,9,4
3:00,5:30,2,9,8
3:00,5:30,3,9,12
3:00,5:30,4,9,16
3:00,5:30,5,9,3
3:00,5:30,6,9,7
3:00,5:30,7,9,11
3:00,5:30,8,9,15
5:00,7:30,1,9,5
5:00,7:30,2,9,9
5:00,7:30,3,9,13
5:00,7:30,4,9,1
5:00,7:30,5,9,4
5:00,7:30,6,9,8
5:00,7:30,7,9,12
5:00,7:30,8,9,16
7:00,9:30,1,9,6
7:00,9:30,2,9,10
7:00,9:30,3,9,14
7:00,9:30,4,9,2
7:00,9:30,5,9,5
7:00,9:30,6,9,9
7:00,9:30,7,9,13
7:00,9:30,8,9,1
9:00,11:30,1,9,7
9:00,11:30,2,9,11
9:00,11:30,3,9,15
9:00,11:30,4,9,3
9:00,11:30,5,9,6
9:00,11:30,6,9,10
9:00,11:30,7,9,14
9:00,11:30,8,9,2
11:00,13:30,1,9,8
11:00,13:30,2,9,12
11:00,13:30,3,9,16
11:00,13:30,4,9,4
11:00,13:30,5,9,7
11:00,13:30,6,9,11
11:00,13:30,7,9,15
11:00,13:30,8,9,3
13:00,15:30,1,9,9
13:00,15:30,2,9,13
13:00,15:30,3,9,1
13:00,15:30,4,9,5
13:00,15:30,5,9,8
13:00,15:30,6,9,12
13:00,15:30,7,9,16
13:00,15:30,8,9,4
15:00,17:30,1,9,10
15:00,17:30,2,9,14
15:00,17:30,3,9,2
15:00,17:30,4,9,6
15:00,17:30,5,9,9
15:00,17:30,6,9,13
15:00,17:30,7,9,1
15:00,17:30,8,9,5
17:00,19:30,1,9,11
17:00,19:30,2,9,15
17:00,19:30,3,9,3
17:00,19:30,4,9,7
17:00,19:30,5,9,10
17:00,19:30,6,9,14
17:00,19:30,7,9,2
17:00,19:30,8,9,6
19:00,21:30,1,9,12
19:00,21:30,2,9,16
19:00,21:30,3,9,4
19:00,21:30,4,9,8
19:00,21:30,5,9,11
19:00,21:30,6,9,15
19:00,21:30,7,9,3
19:00,21:30,8,9,7
21:00,23:30,1,9,13
21:00,23:30,2,9,1
21:00,23:30,3,9,5
21:00,23:30,4,9,9
21:00,23:30,5,9,12
21:00,23:30,6,9,16
21:00,23:30,7,9,4
21:00,23:30,8,9,8
23:00,1:30,1,9,14
23:00,1:30,2,9,2
23:00,1:30,3,9,6
23:00,1:30,4,9,10
23:00,1:30,5,9,13
23:00,1:30,6,9,1
23:00,1:30,7,9,5
23:00,1:30,8,9,9
1:00,3:30,1,10,15
1:00,3:30,2,10,3
1:00,3:30,3,10,7
1:00,3:30,4,10,11
1:00,3:30,5,10,14
1:00,3:30,6,10,2
1:00,3:30,7,10,6
1:00,3:30,8,10,10
3:00,5:30,1,10,16
3:00,5:30,2,10,4
3:00,5:30,3,10,8
3:00,5:30,4,10,12
3:00,5:30,5,10,15
3:00,5:30,6,10,3
3:00,5:30,7,10,7
3:00,5:30,8,10,11
5:00,7:30,1,10,1
5:00,7:30,2,10,5
5:00,7:30,3,10,9
5:00,7:30,4,10,13
5:00,7:30,5,10,16
5:00,7:30,6,10,4
5:00,7:30,7,10,8
5:00,7:30,8,10,12
7:00,9:30,1,10,2
7:00,9:30,2,10,6
7:00,9:30,3,10,10
7:00,9:30,4,10,14
7:00,9:30,5,10,1
7:00,9:30,6,10,5
7:00,9:30,7,10,9
7:00,9:30,8,10,13
9:00,11:30,1,10,3
9:00,11:30,2,10,7
9:00,11:30,3,10,11
9:00,11:30,4,10,15
9:00,11:30,5,10,2
9:00,11:30,6,10,6
9:00,11:30,7,10,10
9:00,11:30,8,10,14
11:00,13:30,1,10,4
11:00,13:30,2,10,8
11:00,13:30,3,10,12
11:00,13:30,4,10,16
11:00,13:30,5,10,3
11:00,13:30,6,10,7
11:00,13:30,7,10,11
11:00,13:30,8,10,15
13:00,15:30,1,10,5
13:00,15:30,2,10,9
13:00,15:30,3,10,13
13:00,15:30,4,10,1
13:00,15:30,5,10,4
13:00,15:30,6,10,8
13:00,15:30,7,10,12
13:00,15:30,8,10,16
15:00,17:30,1,10,6
15:00,17:30,2,10,10
15:00,17:30,3,10,14
15:00,17:30,4,10,2
15:00,17:30,5,10,5
15:00,17:30,6,10,9
15:00,17:30,7,10,13
15:00,17:30,8,10,1
17:00,19:30,1,10,7
17:00,19:30,2,10,11
17:00,19:30,3,10,15
17:00,19:30,4,10,3
17:00,19:30,5,10,6
17:00,19:30,6,10,10
17:00,19:30,7,10,14
17:00,19:30,8,10,2
19:00,21:30,1,10,8
19:00,21:30,2,10,12
19:00,21:30,3,10,16
19:00,21:30,4,10,4
19:00,21:30,5,10,7
19:00,21:30,6,10,11
19:00,21:30,7,10,15
19:00,21:30,8,10,3
21:00,23:30,1,10,9
21:00,23:30,2,10,13
21:00,23:30,3,10,1
21:00,23:30,4,10,5
21:00,23:30,5,10,8
21:00,23:30,6,10,12
21:00,23:30,7,10,16
21:00,23:30,8,10,4
23:00,1:30,1,10,10
23:00,1:30,2,10,14
23:00,1:30,3,10,2
23:00,1:30,4,10,6
23:00,1:30,5,10,9
23:00,1:30,6,10,13
23:00,1:30,7,10,1
23:00,1:30,8,10,5
1:00,3:30,1,11,11
1:00,3:30,2,11,15
1:00,3:30,3,11,3
1:00,3:30,4,11,7
1:00,3:30,5,11,10
1:00,3:30,6,11,14
1:00,3:30,7,11,2
1:00,3:30,8,11,6
3:00,5:30,1,11,12
3:00,5:30,2,11,16
3:00,5:30,3,11,4
3:00,5:30,4,11,8
3:00,5:30,5,11,11
3:00,5:30,6,11,15
3:00,5:30,7,11,3
3:00,5:30,8,11,7
5:00,7:30,1,11,13
5:00,7:30,2,11,1
5:00,7:30,3,11,5
5:00,7:30,4,11,9
5:00,7:30,5,11,12
5:00,7:30,6,11,16
5:00,7:30,7,11,4
5:00,7:30,8,11,8
7:00,9:30,1,11,14
7:00,9:30,2,11,2
7:00,9:30,3,11,6
7:00,9:30,4,11,10
7:00,9:30,5,11,13
7:00,9:30,6,11,1
7:00,9:30,7,11,5
7:00,9:30,8,11,9
9:00,11:30,1,11,15
9:00,11:30,2,11,3
9:00,11:30,3,11,7
9:00,11:30,4,11,11
9:00,11:30,5,11,14
9:00,11:30,6,11,2
9:00,11:30,7,11,6
9:00,11:30,8,11,10
11:00,13:30,1,11,16
11:00,13:30,2,11,4
11:00,13:30,3,11,8
11:00,13:30,4,11,12
11:00,13:30,5,11,15
11:00,13:30,6,11,3
11:00,13:30,7,11,7
11:00,13:30,8,11,11
13:00,15:30,1,11,1
13:00,15:30,2,11,5
13:00,15:30,3,11,9
13:00,15:30,4,11,13
13:00,15:30,5,11,16
13:00,15:30,6,11,4
13:00,15:30,7,11,8
13:00,15:30,8,11,12
15:00,17:30,1,11,2
15:00,17:30,2,11,6
15:00,17:30,3,11,10
15:00,17:30,4,11,14
15:00,17:30,5,11,1
15:00,17:30,6,11,5
15:00,17:30,7,11,9
15:00,17:30,8,11,13
17:00,19:30,1,11,3
17:00,19:30,2,11,7
17:00,19:30,3,11,11
17:00,19:30,4,11,15
17:00,19:30,5,11,2
17:00,19:30,6,11,6
17:00,19:30,7,11,10
17:00,19:30,8,11,14
19:00,21:30,1,11,4
19:00,21:30,2,11,8
19:00,21:30,3,11,12
19:00,21:30,4,11,16
19:00,21:30,5,11,3
19:00,21:30,6,11,7
19:00,21:30,7,11,11
19:00,21:30,8,11,15
21:00,23:30,1,11,5
21:00,23:30,2,11,9
21:00,23:30,3,11,13
21:00,23:30,4,11,1
21:00,23:30,5,11,4
21:00,23:30,6,11,8
21:00,23:30,7,11,12
21:00,23:30,8,11,16
23:00,1:30,1,11,6
23:00,1:30,2,11,10
23:00,1:30,3,11,14
23:00,1:30,4,11,2
23:00,1:30,5,11,5
23:00,1:30,6,11,9
23:00,1:30,7,11,13
23:00,1:30,8,11,1
1:00,3:30,1,12,7
1:00,3:30,2,12,11
1:00,3:30,3,12,15
1:00,3:30,4,12,3
1:00,3:30,5,12,6
1:00,3:30,6,12,10
1:00,3:30,7,12,14
1:00,3:30,8,12,2
3:00,5:30,1,12,8
3:00,5:30,2,12,12
3:00,5:30,3,12,16
3:00,5:30,4,12,4
3:00,5:30,5,12,7
3:00,5:30,6,12,11
3:00,5:30,7,12,15
3:00,5:30,8,12,3
5:00,7:30,1,12,9
5:00,7:30,2,12,13
5:00,7:30,3,12,1
5:00,7:30,4,12,5
5:00,7:30,5,12,8
5:00,7:30,6,12,12
5:00,7:30,7,12,16
5:00,7:30,8,12,4
7:00,9:30,1,12,10
7:00,9:30,2,12,14
7:00,9:30,3,12,2
7:00,9:30,4,12,6
7:00,9:30,5,12,9
7:00,9:30,6,12,13
7:00,9:30,7,12,1
7:00,9:30,8,12,5
9:00,11:30,1,12,11
9:00,11:30,2,12,15
9:00,11:30,3,12,3
9:00,11:30,4,12,7
9:00,11:30,5,12,10
9:00,11:30,6,12,14
9:00,11:30,7,12,2
9:00,11:30,8,12,6
11:00,13:30,1,12,12
11:00,13:30,2,12,16
11:00,13:30,3,12,4
11:00,13:30,4,12,8
11:00,13:30,5,12,11
11:00,13:30,6,12,15
11:00,13:30,7,12,3
11:00,13:30,8,12,7
13:00,15:30,1,12,13
13:00,15:30,2,12,1
13:00,15:30,3,12,5
13:00,15:30,4,12,9
13:00,15:30,5,12,12
13:00,15:30,6,12,16
13:00,15:30,7,12,4
13:00,15:30,8,12,8
15:00,17:30,1,12,14
15:00,17:30,2,12,2
15:00,17:30,3,12,6
15:00,17:30,4,12,10
15:00,17:30,5,12,13
15:00,17:30,6,12,1
15:00,17:30,7,12,5
15:00,17:30,8,12,9
17:00,19:30,1,12,15
17:00,19:30,2,12,3
17:00,19:30,3,12,7
17:00,19:30,4,12,11
17:00,19:30,5,12,14
17:00,19:30,6,12,2
17:00,19:30,7,12,6
17:00,19:30,8,12,10
19:00,21:30,1,12,16
19:00,21:30,2,12,4
19:00,21:30,3,12,8
19:00,21:30,4,12,12
19:00,21:30,5,12,15
19:00,21:30,6,12,3
19:00,21:30,7,12,7
19:00,21:30,8,12,11
21:00,23:30,1,12,1
21:00,23:30,2,12,5
21:00,23:30,3,12,9
21:00,23:30,4,12,13
21:00,23:30,5,12,16
21:00,23:30,6,12,4
21:00,23:30,7,12,8
21:00,23:30,8,12,12
23:00,1:30,1,12,2
23:00,1:30,2,12,6
23:00,1:30,3,12,10
23:00,1:30,4,12,14
23:00,1:30,5,12,1
23:00,1:30,6,12,5
23:00,1:30,7,12,9
23:00,1:30,8,12,13
1:00,3:30,1,13,4
1:00,3:30,2,13,8
1:00,3:30,3,13,12
1:00,3:30,4,13,16
1:00,3:30,5,13,2
1:00,3:30,6,13,6
1:00,3:30,7,13,10
1:00,3:30,8,13,14
3:00,5:30,1,13,5
3:00,5:30,2,13,9
3:00,5:30,3,13,13
3:00,5:30,4,13,1
3:00,5:30,5,13,4
3:00,5:30,6,13,8
3:00,5:30,7,13,12
3:00,5:30,8,13,16
5:00,7:30,1,13,6
5:00,7:30,2,13,10
5:00,7:30,3,13,14
5:00,7:30,4,13,2
5:00,7:30,5,13,5
5:00,7:30,6,13,9
5:00,7:30,7,13,13
5:00,7:30,8,13,1
7:00,9:30,1,13,7
7:00,9:30,2,13,11
7:00,9:30,3,13,15
7:00,9:30,4,13,3
7:00,9:30,5,13,6
7:00,9:30,6,13,10
7:00,9:30,7,13,14
7:00,9:30,8,13,2
9:00,11:30,1,13,8
9:00,11:30,2,13,12
9:00,11:30,3,13,16
9:00,11:30,4,13,4
9:00,11:30,5,13,7
9:00,11:30,6,13,11
9:00,11:30,7,13,15
9:00,11:30,8,13,3
11:00,13:30,1,13,9
11:00,13:30,2,13,13
11:00,13:30,3,13,1
11:00,13:30,4,13,5
11:00,13:30,5,13,8
11:00,13:30,6,13,12
11:00,13:30,7,13,16
11:00,13:30,8,13,4
13:00,15:30,1,13,10
13:00,15:30,2,13,14
13:00,15:30,3,13,2
13:00,15:30,4,13,6
13:00,15:30,5,13,9
13:00,15:30,6,13,13
13:00,15:30,7,13,1
13:00,15:30,8,13,5
15:00,17:30,1,13,11
15:00,17:30,2,13,15
15:00,17:30,3,13,3
15:00,17:30,4,13,7
15:00,17:30,5,13,10
15:00,17:30,6,13,14
15:00,17:30,7,13,2
15:00,17:30,8,13,6
17:00,19:30,1,13,12
17:00,19:30,2,13,16
17:00,19:30,3,13,4
17:00,19:30,4,13,8
17:00,19:30,5,13,11
17:00,19:30,6,13,15
17:00,19:30,7,13,3
17:00,19:30,8,13,7
19:00,21:30,1,13,13
19:00,21:30,2,13,1
19:00,21:30,3,13,5
19:00,21:30,4,13,9
19:00,21:30,5,13,12
19:00,21:30,6,13,16
19:00,21:30,7,13,4
19:00,21:30,8,13,8
21:00,23:30,1,13,14
21:00,23:30,2,13,2
21:00,23:30,3,13,6
21:00,23:30,4,13,10
21:00,23:30,5,13,13
21:00,23:30,6,13,1
21:00,23:30,7,13,5
21:00,23:30,8,13,9
23:00,1:30,1,13,15
23:00,1:30,2,13,3
23:00,1:30,3,13,7
23:00,1:30,4,13,11
23:00,1:30,5,13,14
23:00,1:30,6,13,2
23:00,1:30,7,13,6
23:00,1:30,8,13,10
1:00,3:30,1,14,16
1:00,3:30,2,14,4
1:00,3:30,3,14,8
1:00,3:30,4,14,12
1:00,3:30,5,14,15
1:00,3:30,6,14,3
1:00,3:30,7,14,7
1:00,3:30,8,14,11
3:00,5:30,1,14,1
3:00,5:30,2,14,5
3:00,5:30,3,14,9
3:00,5:30,4,14,13
3:00,5:30,5,14,16
3:00,5:30,6,14,4
3:00,5:30,7,14,8
3:00,5:30,8,14,12
5:00,7:30,1,14,2
5:00,7:30,2,14,6
5:00,7:30,3,14,10
5:00,7:30,4,14,14
5:00,7:30,5,14,1
5:00,7:30,6,14,5
5:00,7:30,7,14,9
5:00,7:30,8,14,13
7:00,9:30,1,14,3
7:00,9:30,2,14,7
7:00,9:30,3,14,11
7:00,9:30,4,14,15
7:00,9:30,5,14,2
7:00,9:30,6,14,6
7:00,9:30,7,14,10
7:00,9:30,8,14,14
9:00,11:30,1,14,4
9:00,11:30,2,14,8
9:00,11:30,3,14,12
9:00,11:30,4,14,16
9:00,11:30,5,14,3
9:00,11:30,6,14,7
9:00,11:30,7,14,11
9:00,11:30,8,14,15
11:00,13:30,1,14,5
11:00,13:30,2,14,9
11:00,13:30,3,14,13
11:00,13:30,4,14,1
11:00,13:30,5,14,4
11:00,13:30,6,14,8
11:00,13:30,7,14,12
11:00,13:30,8,14,16
13:00,15:30,1,14,6
13:00,15:30,2,14,10
13:00,15:30,3,14,14
13:00,15:30,4,14,2
13:00,15:30,5,14,5
13:00,15:30,6,14,9
13:00,15:30,7,14,13
13:00,15:30,8,14,1
15:00,17:30,1,14,7
15:00,17:30,2,14,11
15:00,17:30,3,14,15
15:00,17:30,4,14,3
15:00,17:30,5,14,6
15:00,17:30,6,14,10
15:00,17:30,7,14,14
15:00,17:30,8,14,2
17:00,19:30,1,14,8
17:00,19:30,2,14,12
17:00,19:30,3,14,16
17:00,19:30,4,14,4
17:00,19:30,5,14,7
17:00,19:30,6,14,11
17:00,19:30,7,14,15
17:00,19:30,8,14,3
19:00,21:30,1,14,9
19:00,21:30,2,14,13
19:00,21:30,3,14,1
19:00,21:30,4,14,5
19:00,21:30,5,14,8
19:00,21:30,6,14,12
19:00,21:30,7,14,16
19:00,21:30,8,14,4
21:00,23:30,1,14,10
21:00,23:30,2,14,14
21:00,23:30,3,14,2
21:00,23:30,4,14,6
21:00,23:30,5,14,9
21:00,23:30,6,14,13
21:00,23:30,7,14,1
21:00,23:30,8,14,5
23:00,1:30,1,14,11
23:00,1:30,2,14,15
23:00,1:30,3,14,3
23:00,1:30,4,14,7
23:00,1:30,5,14,10
23:00,1:30,6,14,14
23:00,1:30,7,14,2
23:00,1:30,8,14,6
1:00,3:30,1,15,12
1:00,3:30,2,15,16
1:00,3:30,3,15,4
1:00,3:30,4,15,8
1:00,3:30,5,15,11
1:00,3:30,6,15,15
1:00,3:30,7,15,3
1:00,3:30,8,15,7
3:00,5:30,1,15,13
3:00,5:30,2,15,1
3:00,5:30,3,15,5
3:00,5:30,4,15,9
3:00,5:30,5,15,12
3:00,5:30,6,15,16
3:00,5:30,7,15,4
3:00,5:30,8,15,8
5:00,7:30,1,15,14
5:00,7:30,2,15,2
5:00,7:30,3,15,6
5:00,7:30,4,15,10
5:00,7:30,5,15,13
5:00,7:30,6,15,1
5:00,7:30,7,15,5
5:00,7:30,8,15,9
7:00,9:30,1,15,15
7:00,9:30,2,15,3
7:00,9:30,3,15,7
7:00,9:30,4,15,11
7:00,9:30,5,15,14
7:00,9:30,6,15,2
7:00,9:30,7,15,6
7:00,9:30,8,15,10
9:00,11:30,1,15,16
9:00,11:30,2,15,4
9:00,11:30,3,15,8
9:00,11:30,4,15,12
9:00,11:30,5,15,15
9:00,11:30,6,15,3
9:00,11:30,7,15,7
9:00,11:30,8,15,11
11:00,13:30,1,15,1
11:00,13:30,2,15,5
11:00,13:30,3,15,9
11:00,13:30,4,15,13
11:00,13:30,5,15,16
11:00,13:30,6,15,4
11:00,13:30,7,15,8
11:00,13:30,8,15,12
13:00,15:30,1,15,2
13:00,15:30,2,15,6
13:00,15:30,3,15,10
13:00,15:30,4,15,14
13:00,15:30,5,15,1
13:00,15:30,6,15,5
13:00,15:30,7,15,9
13:00,15:30,8,15,13
15:00,17:30,1,15,3
15:00,17:30,2,15,7
15:00,17:30,3,15,11
15:00,17:30,4,15,15
15:00,17:30,5,15,2
15:00,17:30,6,15,6
15:00,17:30,7,15,10
15:00,17:30,8,15,14
17:00,19:30,1,15,4
17:00,19:30,2,15,8
17:00,19:30,3,15,12
17:00,19:30,4,15,16
17:00,19:30,5,15,3
17:00,19:30,6,15,7
17:00,19:30,7,15,11
17:00,19:30,8,15,15
19:00,21:30,1,15,5
19:00,21:30,2,15,9
19:00,21:30,3,15,13
19:00,21:30,4,15,1
19:00,21:30,5,15,4
19:00,21:30,6,15,8
19:00,21:30,7,15,12
19:00,21:30,8,15,16
21:00,23:30,1,15,6
21:00,23:30,2,15,10
21:00,23:30,3,15,14
21:00,23:30,4,15,2
21:00,23:30,5,15,5
21:00,23:30,6,15,9
21:00,23:30,7,15,13
21:00,23:30,8,15,1
23:00,1:30,1,15,7
23:00,1:30,2,15,11
23:00,1:30,3,15,15
23:00,1:30,4,15,3
23:00,1:30,5,15,6
23:00,1:30,6,15,10
23:00,1:30,7,15,14
23:00,1:30,8,15,2
1:00,3:30,1,16,8
1:00,3:30,2,16,12
1:00,3:30,3,16,16
1:00,3:30,4,16,4
1:00,3:30,5,16,7
1:00,3:30,6,16,11
1:00,3:30,7,16,15
1:00,3:30,8,16,3
3:00,5:30,1,16,9
3:00,5:30,2,16,13
3:00,5:30,3,16,1
3:00,5:30,4,16,5
3:00,5:30,5,16,8
3:00,5:30,6,16,12
3:00,5:30,7,16,16
3:00,5:30,8,16,4
5:00,7:30,1,16,10
5:00,7:30,2,16,14
5:00,7:30,3,16,2
5:00,7:30,4,16,6
5:00,7:30,5,16,9
5:00,7:30,6,16,13
5:00,7:30,7,16,1
5:00,7:30,8,16,5
7:00,9:30,1,16,11
7:00,9:30,2,16,15
7:00,9:30,3,16,3
7:00,9:30,4,16,7
7:00,9:30,5,16,10
7:00,9:30,6,16,14
7:00,9:30,7,16,2
7:00,9:30,8,16,6
9:00,11:30,1,16,12
9:00,11:30,2,16,16
9:00,11:30,3,16,4
9:00,11:30,4,16,8
9:00,11:30,5,16,11
9:00,11:30,6,16,15
9:00,11:30,7,16,3
9:00,11:30,8,16,7
11:00,13:30,1,16,13
11:00,13:30,2,16,1
11:00,13:30,3,16,5
11:00,13:30,4,16,9
11:00,13:30,5,16,12
11:00,13:30,6,16,16
11:00,13:30,7,16,4
11:00,13:30,8,16,8
13:00,15:30,1,16,14
13:00,15:30,2,16,2
13:00,15:30,3,16,6
13:00,15:30,4,16,10
13:00,15:30,5,16,13
13:00,15:30,6,16,1
13:00,15:30,7,16,5
13:00,15:30,8,16,9
15:00,17:30,1,16,15
15:00,17:30,2,16,3
15:00,17:30,3,16,7
15:00,17:30,4,16,11
15:00,17:30,5,16,14
15:00,17:30,6,16,2
15:00,17:30,7,16,6
15:00,17:30,8,16,10
17:00,19:30,1,16,16
17:00,19:30,2,16,4
17:00,19:30,3,16,8
17:00,19:30,4,16,12
17:00,19:30,5,16,15
17:00,19:30,6,16,3
17:00,19:30,7,16,7
