Start,End,Stage,Day,Zone
9:00,11:30,6,24,1
9:00,11:30,7,24,5
9:00,11:30,8,24,9
11:00,13:30,1,24,15
11:00,13:30,2,24,3
11:00,13:30,3,24,7
11:00,13:30,4,24,11
11:00,13:30,5,24,14
11:00,13:30,6,24,2
11:00,13:30,7,24,6
11:00,13:30,8,24,10
13:00,15:30,1,24,16
13:00,15:30,2,24,4
13:00,15:30,3,24,8
13:00,15:30,4,24,12
13:00,15:30,5,24,15
13:00,15:30,6,24,3
13:00,15:30,7,24,7
13:00,15:30,8,24,11
15:00,17:30,1,24,1
15:00,17:30,2,24,5
15:00,17:30,3,24,9
15:00,17:30,4,24,13
15:00,17:30,5,24,16
15:00,17:30,6,24,4
15:00,17:30,7,24,8
15:00,17:30,8,24,12
17:00,19:30,1,24,2
17:00,19:30,2,24,6
17:00,19:30,3,24,10
17:00,19:30,4,24,14
17:00,19:30,5,24,1
17:00,19:30,6,24,5
17:00,19:30,7,24,9
17:00,19:30,8,24,13
19:00,21:30,1,24,3
19:00,21:30,2,24,7
19:00,21:30,3,24,11
19:00,21:30,4,24,15
19:00,21:30,5,24,2
19:00,21:30,6,24,6
19:00,21:30,7,24,10
19:00,21:30,8,24,14
21:00,23:30,1,24,4
21:00,23:30,2,24,8
21:00,23:30,3,24,12
21:00,23:30,4,24,16
21:00,23:30,5,24,3
21:00,23:30,6,24,7
21:00,23:30,7,24,11
21:00,23:30,8,24,15
23:00,1:30,1,24,5
23:00,1:30,2,24,9
23:00,1:30,3,24,13
23:00,1:30,4,24,1
23:00,1:30,5,24,4
23:00,1:30,6,24,8
23:00,1:30,7,24,12
23:00,1:30,8,24,16
1:00,3:30,1,25,7
1:00,3:30,2,25,11
1:00,3:30,3,25,15
1:00,3:30,4,25,3
1:00,3:30,5,25,5
1:00,3:30,6,25,9
1:00,3:30,7,25,13
1:00,3:30,8,25,1
3:00,5:30,1,25,8
3:00,5:30,2,25,12
3:00,5:30,3,25,16
3:00,5:30,4,25,4
3:00,5:30,5,25,7
3:00,5:30,6,25,11
3:00,5:30,7,25,15
3:00,5:30,8,25,3
5:00,7:30,1,25,9
5:00,7:30,2,25,13
5:00,7:30,3,25,1
5:00,7:30,4,25,5
5:00,7:30,5,25,8
5:00,7:30,6,25,12
5:00,7:30,7,25,16
5:00,7:30,8,25,4
7:00,9:30,1,25,10
7:00,9:30,2,25,14
7:00,9:30,3,25,2
7:00,9:30,4,25,6
7:00,9:30,5,25,9
7:00,9:30,6,25,13
7:00,9:30,7,25,1
7:00,9:30,8,25,5
9:00,11:30,1,25,11
9:00,11:30,2,25,15
9:00,11:30,3,25,3
9:00,11:30,4,25,7
9:00,11:30,5,25,10
9:00,11:30,6,25,14
9:00,11:30,7,25,2
9:00,11:30,8,25,6
11:00,13:30,1,25,12
11:00,13:30,2,25,16
11:00,13:30,3,25,4
11:00,13:30,4,25,8
11:00,13:30,5,25,11
11:00,13:30,6,25,15
11:00,13:30,7,25,3
11:00,13:30,8,25,7
13:00,15:30,1,25,13
13:00,15:30,2,25,1
13:00,15:30,3,25,5
13:00,15:30,4,25,9
13:00,15:30,5,25,12
13:00,15:30,6,25,16
13:00,15:30,7,25,4
13:00,15:30,8,25,8
15:00,17:30,1,25,14
15:00,17:30,2,25,2
15:00,17:30,3,25,6
15:00,17:30,4,25,10
15:00,17:30,5,25,13
15:00,17:30,6,25,1
15:00,17:30,7,25,5
15:00,17:30,8,25,9
17:00,19:30,1,25,15
17:00,19:30,2,25,3
17:00,19:30,3,25,7
17:00,19:30,4,25,11
17:00,19:30,5,25,14
17:00,19:30,6,25,2
17:00,19:30,7,25,6
17:00,19:30,8,25,10
19:00,21:30,1,25,16
19:00,21:30,2,25,4
19:00,21:30,3,25,8
19:00,21:30,4,25,12
19:00,21:30,5,25,15
19:00,21:30,6,25,3
19:00,21:30,7,25,7
19:00,21:30,8,25,11
21:00,23:30,1,25,1
21:00,23:30,2,25,5
21:00,23:30,3,25,9
21:00,23:30,4,25,13
21:00,23:30,5,25,16
21:00,23:30,6,25,4
21:00,23:30,7,25,8
21:00,23:30,8,25,12
23:00,1:30,1,25,2
23:00,1:30,2,25,6
23:00,1:30,3,25,10
23:00,1:30,4,25,14
23:00,1:30,5,25,1
23:00,1:30,6,25,5
23:00,1:30,7,25,9
23:00,1:30,8,25,13
1:00,3:30,1,26,3
1:00,3:30,2,26,7
1:00,3:30,3,26,11
1:00,3:30,4,26,15
1:00,3:30,5,26,2
1:00,3:30,6,26,6
1:00,3:30,7,26,10
1:00,3:30,8,26,14
3:00,5:30,1,26,4
3:00,5:30,2,26,8
3:00,5:30,3,26,12
3:00,5:30,4,26,16
3:00,5:30,5,26,3
3:00,5:30,6,26,7
3:00,5:30,7,26,11
3:00,5:30,8,26,15
5:00,7:30,1,26,5
5:00,7:30,2,26,9
5:00,7:30,3,26,13
5:00,7:30,4,26,1
5:00,7:30,5,26,4
5:00,7:30,6,26,8
5:00,7:30,7,26,12
5:00,7:30,8,26,16
7:00,9:30,1,26,6
7:00,9:30,2,26,10
7:00,9:30,3,26,14
7:00,9:30,4,26,2
7:00,9:30,5,26,5
7:00,9:30,6,26,9
7:00,9:30,7,26,13
7:00,9:30,8,26,1
9:00,11:30,1,26,7
9:00,11:30,2,26,11
9:00,11:30,3,26,15
9:00,11:30,4,26,3
9:00,11:30,5,26,6
9:00,11:30,6,26,10
9:00,11:30,7,26,14
9:00,11:30,8,26,2
11:00,13:30,1,26,8
11:00,13:30,2,26,12
11:00,13:30,3,26,16
11:00,13:30,4,26,4
11:00,13:30,5,26,7
11:00,13:30,6,26,11
11:00,13:30,7,26,15
11:00,13:30,8,26,3
13:00,15:30,1,26,9
13:00,15:30,2,26,13
13:00,15:30,3,26,1
13:00,15:30,4,26,5
13:00,15:30,5,26,8
13:00,15:30,6,26,12
13:00,15:30,7,26,16
13:00,15:30,8,26,4
15:00,17:30,1,26,10
15:00,17:30,2,26,14
15:00,17:30,3,26,2
15:00,17:30,4,26,6
15:00,17:30,5,26,9
15:00,17:30,6,26,13
15:00,17:30,7,26,1
15:00,17:30,8,26,5
17:00,19:30,1,26,11
17:00,19:30,2,26,15
17:00,19:30,3,26,3
17:00,19:30,4,26,7
17:00,19:30,5,26,10
17:00,19:30,6,26,14
17:00,19:30,7,26,2
17:00,19:30,8,26,6
19:00,21:30,1,26,12
19:00,21:30,2,26,16
19:00,21:30,3,26,4
19:00,21:30,4,26,8
19:00,21:30,5,26,11
19:00,21:30,6,26,15
19:00,21:30,7,26,3
19:00,21:30,8,26,7
21:00,23:30,1,26,13
21:00,23:30,2,26,1
21:00,23:30,3,26,5
21:00,23:30,4,26,9
21:00,23:30,5,26,12
21:00,23:30,6,26,16
21:00,23:30,7,26,4
21:00,23:30,8,26,8
23:00,1:30,1,26,14
23:00,1:30,2,26,2
23:00,1:30,3,26,6
23:00,1:30,4,26,10
23:00,1:30,5,26,13
23:00,1:30,6,26,1
23:00,1:30,7,26,5
23:00,1:30,8,26,9
1:00,3:30,1,27,15
1:00,3:30,2,27,3
1:00,3:30,3,27,7
1:00,3:30,4,27,11
1:00,3:30,5,27,14
1:00,3:30,6,27,2
1:00,3:30,7,27,6
1:00,3:30,8,27,10
3:00,5:30,1,27,16
3:00,5:30,2,27,4
3:00,5:30,3,27,8
3:00,5:30,4,27,12
3:00,5:30,5,27,15
3:00,5:30,6,27,3
3:00,5:30,7,27,7
3:00,5:30,8,27,11
5:00,7:30,1,27,1
5:00,7:30,2,27,5
5:00,7:30,3,27,9
5:00,7:30,4,27,13
5:00,7:30,5,27,16
5:00,7:30,6,27,4
5:00,7:30,7,27,8
5:00,7:30,8,27,12
7:00,9:30,1,27,2
7:00,9:30,2,27,6
7:00,9:30,3,27,10
7:00,9:30,4,27,14
7:00,9:30,5,27,1
7:00,9:30,6,27,5
7:00,9:30,7,27,9
7:00,9:30,8,27,13
9:00,11:30,1,27,3
9:00,11:30,2,27,7
9:00,11:30,3,27,11
9:00,11:30,4,27,15
9:00,11:30,5,27,2
9:00,11:30,6,27,6
9:00,11:30,7,27,10
9:00,11:30,8,27,14
11:00,13:30,1,27,4
11:00,13:30,2,27,8
11:00,13:30,3,27,12
11:00,13:30,4,27,16
11:00,13:30,5,27,3
11:00,13:30,6,27,7
11:00,13:30,7,27,11
11:00,13:30,8,27,15
13:00,15:30,1,27,5
13:00,15:30,2,27,9
13:00,15:30,3,27,13
13:00,15:30,4,27,1
13:00,15:30,5,27,4
13:00,15:30,6,27,8
13:00,15:30,7,27,12
13:00,15:30,8,27,16
15:00,17:30,1,27,6
15:00,17:30,2,27,10
15:00,17:30,3,27,14
15:00,17:30,4,27,2
15:00,17:30,5,27,5
15:00,17:30,6,27,9
15:00,17:30,7,27,13
15:00,17:30,8,27,1
17:00,19:30,1,27,7
17:00,19:30,2,27,11
17:00,19:30,3,27,15
17:00,19:30,4,27,3
17:00,19:30,5,27,6
17:00,19:30,6,27,10
17:00,19:30,7,27,14
17:00,19:30,8,27,2
19:00,21:30,1,27,8
19:00,21:30,2,27,12
19:00,21:30,3,27,16
19:00,21:30,4,27,4
19:00,21:30,5,27,7
19:00,21:30,6,27,11
19:00,21:30,7,27,15
19:00,21:30,8,27,3
21:00,23:30,1,27,9
21:00,23:30,2,27,13
21:00,23:30,3,27,1
21:00,23:30,4,27,5
21:00,23:30,5,27,8
21:00,23:30,6,27,12
21:00,23:30,7,27,16
21:00,23:30,8,27,4
23:00,1:30,1,27,10
23:00,1:30,2,27,14
23:00,1:30,3,27,2
23:00,1:30,4,27,6
23:00,1:30,5,27,9
23:00,1:30,6,27,13
23:00,1:30,7,27,1
23:00,1:30,8,27,5
1:00,3:30,1,28,11
1:00,3:30,2,28,15
1:00,3:30,3,28,3
1:00,3:30,4,28,7
1:00,3:30,5,28,10
1:00,3:30,6,28,14
1:00,3:30,7,28,2
1:00,3:30,8,28,6
3:00,5:30,1,28,12
3:00,5:30,2,28,16
3:00,5:30,3,28,4
3:00,5:30,4,28,8
3:00,5:30,5,28,11
3:00,5:30,6,28,15
3:00,5:30,7,28,3
3:00,5:30,8,28,7
5:00,7:30,1,28,13
5:00,7:30,2,28,1
5:00,7:30,3,28,5
5:00,7:30,4,28,9
5:00,7:30,5,28,12
5:00,7:30,6,28,16
5:00,7:30,7,28,4
5:00,7:30,8,28,8
7:00,9:30,1,28,14
7:00,9:30,2,28,2
7:00,9:30,3,28,6
7:00,9:30,4,28,10
7:00,9:30,5,28,13
7:00,9:30,6,28,1
7:00,9:30,7,28,5
7:00,9:30,8,28,9
9:00,11:30,1,28,15
9:00,11:30,2,28,3
9:00,11:30,3,28,7
9:00,11:30,4,28,11
9:00,11:30,5,28,14
9:00,11:30,6,28,2
9:00,11:30,7,28,6
9:00,11:30,8,28,10
11:00,13:30,1,28,16
11:00,13:30,2,28,4
11:00,13:30,3,28,8
11:00,13:30,4,28,12
11:00,13:30,5,28,15
11:00,13:30,6,28,3
11:00,13:30,7,28,7
11:00,13:30,8,28,11
13:00,15:30,1,28,1
13:00,15:30,2,28,5
13:00,15:30,3,28,9
13:00,15:30,4,28,13
13:00,15:30,5,28,16
13:00,15:30,6,28,4
13:00,15:30,7,28,8
13:00,15:30,8,28,12
15:00,17:30,1,28,2
15:00,17:30,2,28,6
15:00,17:30,3,28,10
15:00,17:30,4,28,14
15:00,17:30,5,28,1
15:00,17:30,6,28,5
15:00,17:30,7,28,9
15:00,17:30,8,28,13
17:00,19:30,1,28,3
17:00,19:30,2,28,7
17:00,19:30,3,28,11
17:00,19:30,4,28,15
17:00,19:30,5,28,2
17:00,19:30,6,28,6
17:00,19:30,7,28,10
17:00,19:30,8,28,14
19:00,21:30,1,28,4
19:00,21:30,2,28,8
19:00,21:30,3,28,12
19:00,21:30,4,28,16
19:00,21:30,5,28,3
19:00,21:30,6,28,7
19:00,21:30,7,28,11
19:00,21:30,8,28,15
21:00,23:30,1,28,5
21:00,23:30,2,28,9
21:00,23:30,3,28,13
21:00,23:30,4,28,1
21:00,23:30,5,28,4
21:00,23:30,6,28,8
21:00,23:30,7,28,12
21:00,23:30,8,28,16
23:00,1:30,1,28,6
23:00,1:30,2,28,10
23:00,1:30,3,28,14
23:00,1:30,4,28,2
23:00,1:30,5,28,5
23:00,1:30,6,28,9
23:00,1:30,7,28,13
23:00,1:30,8,28,1
1:00,3:30,1,29,8
1:00,3:30,2,29,12
1:00,3:30,3,29,16
1:00,3:30,4,29,4
1:00,3:30,5,29,6
1:00,3:30,6,29,10
1:00,3:30,7,29,14
1:00,3:30,8,29,2
3:00,5:30,1,29,9
3:00,5:30,2,29,13
3:00,5:30,3,29,1
3:00,5:30,4,29,5
3:00,5:30,5,29,8
3:00,5:30,6,29,12
3:00,5:30,7,29,16
3:00,5:30,8,29,4
5:00,7:30,1,29,10
5:00,7:30,2,29,14
5:00,7:30,3,29,2
5:00,7:30,4,29,6
5:00,7:30,5,29,9
5:00,7:30,6,29,13
5:00,7:30,7,29,1
5:00,7:30,8,29,5
7:00,9:30,1,29,11
7:00,9:30,2,29,15
7:00,9:30,3,29,3
7:00,9:30,4,29,7
7:00,9:30,5,29,10
7:00,9:30,6,29,14
7:00,9:30,7,29,2
7:00,9:30,8,29,6
9:00,11:30,1,29,12
9:00,11:30,2,29,16
9:00,11:30,3,29,4
9:00,11:30,4,29,8
9:00,11:30,5,29,11
9:00,11:30,6,29,15
9:00,11:30,7,29,3
9:00,11:30,8,29,7
11:00,13:30,1,29,13
11:00,13:30,2,29,1
11:00,13:30,3,29,5
11:00,13:30,4,29,9
11:00,13:30,5,29,12
11:00,13:30,6,29,16
11:00,13:30,7,29,4
11:00,13:30,8,29,8
13:00,15:30,1,29,14
13:00,15:30,2,29,2
13:00,15:30,3,29,6
13:00,15:30,4,29,10
13:00,15:30,5,29,13
13:00,15:30,6,29,1
13:00,15:30,7,29,5
13:00,15:30,8,29,9
15:00,17:30,1,29,15
15:00,17:30,2,29,3
15:00,17:30,3,29,7
15:00,17:30,4,29,11
15:00,17:30,5,29,14
15:00,17:30,6,29,2
15:00,17:30,7,29,6
15:00,17:30,8,29,10
17:00,19:30,1,29,16
17:00,19:30,2,29,4
17:00,19:30,3,29,8
17:00,19:30,4,29,12
17:00,19:30,5,29,15
17:00,19:30,6,29,3
17:00,19:30,7,29,7
17:00,19:30,8,29,11
19:00,21:30,1,29,1
19:00,21:30,2,29,5
19:00,21:30,3,29,9
19:00,21:30,4,29,13
19:00,21:30,5,29,16
19:00,21:30,6,29,4
19:00,21:30,7,29,8
19:00,21:30,8,29,12
21:00,23:30,1,29,2
21:00,23:30,2,29,6
21:00,23:30,3,29,10
21:00,23:30,4,29,14
21:00,23:30,5,29,1
21:00,23:30,6,29,5
21:00,23:30,7,29,9
21:00,23:30,8,29,13
23:00,1:30,1,29,3
23:00,1:30,2,29,7
23:00,1:30,3,29,11
23:00,1:30,4,29,15
23:00,1:30,5,29,2
23:00,1:30,6,29,6
23:00,1:30,7,29,10
23:00,1:30,8,29,14
1:00,3:30,1,30,4
1:00,3:30,2,30,8
1:00,3:30,3,30,12
1:00,3:30,4,30,16
1:00,3:30,5,30,3
1:00,3:30,6,30,7
1:00,3:30,7,30,11
1:00,3:30,8,30,15
3:00,5:30,1,30,5
3:00,5:30,2,30,9
3:00,5:30,3,30,13
3:00,5:30,4,30,1
3:00,5:30,5,30,4
3:00,5:30,6,30,8
3:00,5:30,7,30,12
3:00,5:30,8,30,16
5:00,7:30,1,30,6
5:00,7:30,2,30,10
5:00,7:30,3,30,14
5:00,7:30,4,30,2
5:00,7:30,5,30,5
5:00,7:30,6,30,9
5:00,7:30,7,30,13
5:00,7:30,8,30,1
7:00,9:30,1,30,7
7:00,9:30,2,30,11
7:00,9:30,3,30,15
7:00,9:30,4,30,3
7:00,9:30,5,30,6
7:00,9:30,6,30,10
7:00,9:30,7,30,14
7:00,9:30,8,30,2
9:00,11:30,1,30,8
9:00,11:30,2,30,12
9:00,11:30,3,30,16
9:00,11:30,4,30,4
9:00,11:30,5,30,7
9:00,11:30,6,30,11
9:00,11:30,7,30,15
9:00,11:30,8,30,3
11:00,13:30,1,30,9
11:00,13:30,2,30,13
11:00,13:30,3,30,1
11:00,13:30,4,30,5
11:00,13:30,5,30,8
11:00,13:30,6,30,12
11:00,13:30,7,30,16
11:00,13:30,8,30,4
13:00,15:30,1,30,10
13:00,15:30,2,30,14
13:00,15:30,3,30,2
13:00,15:30,4,30,6
13:00,15:30,5,30,9
13:00,15:30,6,30,13
13:00,15:30,7,30,1
13:00,15:30,8,30,5
15:00,17:30,1,30,11
15:00,17:30,2,30,15
15:00,17:30,3,30,3
15:00,17:30,4,30,7
15:00,17:30,5,30,10
15:00,17:30,6,30,14
15:00,17:30,7,30,2
15:00,17:30,8,30,6
17:00,19:30,1,30,12
17:00,19:30,2,30,16
17:00,19:30,3,30,4
17:00,19:30,4,30,8
17:00,19:30,5,30,11
17:00,19:30,6,30,15
17:00,19:30,7,30,3
17:00,19:30,8,30,7
19:00,21:30,1,30,13
19:00,21:30,2,30,1
19:00,21:30,3,30,5
19:00,21:30,4,30,9
19:00,21:30,5,30,12
19:00,21:30,6,30,16
19:00,21:30,7,30,4
19:00,21:30,8,30,8
21:00,23:30,1,30,14
21:00,23:30,2,30,2
21:00,23:30,3,30,6
21:00,23:30,4,30,10
21:00,23:30,5,30,13
21:00,23:30,6,30,1
21:00,23:30,7,30,5
21:00,23:30,8,30,9
23:00,1:30,1,30,15
23:00,1:30,2,30,3
23:00,1:30,3,30,7
23:00,1:30,4,30,11
23:00,1:30,5,30,14
23:00,1:30,6,30,2
23:00,1:30,7,30,6
23:00,1:30,8,30,10
1:00,3:30,1,31,16
1:00,3:30,2,31,4
1:00,3:30,3,31,8
1:00,3:30,4,31,12
1:00,3:30,5,31,15
1:00,3:30,6,31,3
1:00,3:30,7,31,7
1:00,3:30,8,31,11
3:00,5:30,1,31,1
3:00,5:30,2,31,5
3:00,5:30,3,31,9
3:00,5:30,4,31,13
3:00,5:30,5,31,16
3:00,5:30,6,31,4
3:00,5:30,7,31,8
3:00,5:30,8,31,12
5:00,7:30,1,31,2
5:00,7:30,2,31,6
5:00,7:30,3,31,10
5:00,7:30,4,31,14
5:00,7:30,5,31,1
5:00,7:30,6,31,5
5:00,7:30,7,31,9
5:00,7:30,8,31,13
7:00,9:30,1,31,3
7:00,9:30,2,31,7
7:00,9:30,3,31,11
7:00,9:30,4,31,15
7:00,9:30,5,31,2
7:00,9:30,6,31,6
7:00,9:30,7,31,10
7:00,9:30,8,31,14
9:00,11:30,1,31,4
9:00,11:30,2,31,8
9:00,11:30,3,31,12
9:00,11:30,4,31,16
9:00,11:30,5,31,3
9:00,11:30,6,31,7
9:00,11:30,7,31,11
9:00,11:30,8,31,15
11:00,13:30,1,31,5
11:00,13:30,2,31,9
11:00,13:30,3,31,13
11:00,13:30,4,31,1
11:00,13:30,5,31,4
11:00,13:30,6,31,8
11:00,13:30,7,31,12
11:00,13:30,8,31,16
13:00,15:30,1,31,6
13:00,15:30,2,31,10
13:00,15:30,3,31,14
13:00,15:30,4,31,2
13:00,15:30,5,31,5
13:00,15:30,6,31,9
13:00,15:30,7,31,13
13:00,15:30,8,31,1
15:00,17:30,1,31,7
15:00,17:30,2,31,11
15:00,17:30,3,31,15
15:00,17:30,4,31,3
15:00,17:30,5,31,6
15:00,17:30,6,31,10
15:00,17:30,7,31,14
15:00,17:30,8,31,2
17:00,19:30,1,31,8
17:00,19:30,2,31,12
17:00,19:30,3,31,16
17:00,19:30,4,31,4
17:00,19:30,5,31,7
17:00,19:30,6,31,11
17:00,19:30,7,31,15
17:00,19:30,8,31,3
19:00,21:30,1,31,9
19:00,21:30,2,31,13
19:00,21:30,3,31,1
19:00,21:30,4,31,5
19:00,21:30,5,31,8
19:00,21:30,6,31,12
19:00,21:30,7,31,16
19:00,21:30,8,31,4
21:00,23:30,1,31,10
21:00,23:30,2,31,14
21:00,23:30,3,31,2
21:00,23:30,4,31,6
21:00,23:30,5,31,9
21:00,23:30,6,31,13
21:00,23:30,7,31,1
21:00,23:30,8,31,5
23:00,1:30,1,31,11
23:00,1:30,2,31,15
23:00,1:30,3,31,3
23:00,1:30,4,31,7
23:00,1:30,5,31,10
23:00,1:30,6,31,14
23:00,1:30,7,31,2
23:00,1:30,8,31,6
